NAME,PROPERTY,PRIVATE_IP_ADDRESS,PUBLIC_IP_ADDRESS,NETWORK_INTERFACE,SPOOFER_PPS,OBSERVER_PPS,SPOOFER_PORT,OBSERVER_PORT
SAV01,spoofer,202.112.237.201,202.112.237.201,eno8303,10000,10000,36501,36502
#FR1,spoofer,194.59.31.66,194.59.31.66,eth0,500,500,36501,36502
#SGP2,non_spoofer,192.168.1.163,8.219.129.95,eth0,500,500,36501,36502
MX2,non_spoofer,172.30.146.16,47.87.11.121,eth0,1000,1000,36501,36502
HK2,non_spoofer,192.168.1.138,47.239.150.203,eth0,1000,1000,36501,36502
JKT2,non_spoofer,172.21.253.187,147.139.215.23,eth0,1000,1000,36501,36502
FRA2,non_spoofer,192.168.1.31,8.209.98.50,eth0,1000,1000,36501,36502
LON2,non_spoofer,172.23.136.8,8.208.82.51,eth0,1000,1000,36501,36502
SG2,non_spoofer,172.23.58.218,47.88.24.140,eth0,1000,1000,36501,36502
VA2,non_spoofer,192.168.1.122,47.253.194.235,eth0,1000,1000,36501,36502
DXB2,non_spoofer,172.23.94.34,47.91.120.226,eth0,1000,1000,36501,36502
TKY2,non_spoofer,192.168.1.156,8.216.89.51,eth0,1000,1000,36501,36502
MUM2,non_spoofer,172.17.214.51,47.81.15.236,eth0,1000,1000,36501,36502
US1,scanner,174.138.84.177,174.138.84.177,eth0,300000,300000,36501,36502
K02,analyzer,192.168.17.2,192.168.17.2,eth0,5000,5000,36501,36502
